label,locality_grouping,name,value
Johnson-Williams Middle,school,pct_disadv,35.903614457831324
Johnson-Williams Middle,school,staff_per_1k_students,7.228915662650603
Colonial Beach High,school,pct_disadv,61.06194690265486
Colonial Beach High,school,staff_per_1k_students,4.424778761061947
Colonial Heights High,school,pct_disadv,56.43340857787811
Colonial Heights High,school,staff_per_1k_students,NA
Colonial Heights Middle,school,pct_disadv,64
Colonial Heights Middle,school,staff_per_1k_students,4.285714285714286
Craig County High,school,pct_disadv,44.24460431654676
Craig County High,school,staff_per_1k_students,3.5971223021582737
Culpeper County High,school,pct_disadv,37.04318936877076
Culpeper County High,school,staff_per_1k_students,4.152823920265781
Culpeper Middle,school,pct_disadv,40.48076923076923
Culpeper Middle,school,staff_per_1k_students,3.8461538461538463
Eastern View High,school,pct_disadv,39.04512753433617
Eastern View High,school,staff_per_1k_students,3.924133420536298
Floyd T. Binns Middle,school,pct_disadv,40.96969696969697
Floyd T. Binns Middle,school,staff_per_1k_students,4.848484848484849
Cumberland High,school,pct_disadv,53.475935828877006
Cumberland High,school,staff_per_1k_students,0
Cumberland Middle,school,pct_disadv,63.63636363636363
Cumberland Middle,school,staff_per_1k_students,2.6737967914438503
Galileo Magnet High,school,pct_disadv,60
Galileo Magnet High,school,staff_per_1k_students,3.8461538461538463
George Washington High,school,pct_disadv,79.32692307692307
George Washington High,school,staff_per_1k_students,4.807692307692308
O. Trent Bonner Middle,school,pct_disadv,74.8502994011976
O. Trent Bonner Middle,school,staff_per_1k_students,3.992015968063872
R.I.S.E Academy at the John M. Langston Campus,school,pct_disadv,94.47852760736195
R.I.S.E Academy at the John M. Langston Campus,school,staff_per_1k_students,12.269938650306749
Westwood Middle,school,pct_disadv,85.82554517133957
Westwood Middle,school,staff_per_1k_students,3.115264797507788
Ridgeview High,school,pct_disadv,45.8029197080292
Ridgeview High,school,staff_per_1k_students,5.109489051094891
Ridgeview Middle,school,pct_disadv,50.51194539249146
Ridgeview Middle,school,staff_per_1k_students,4.778156996587031
Dinwiddie County High,school,pct_disadv,42.18873909595559
Dinwiddie County High,school,staff_per_1k_students,3.1720856463124503
Dinwiddie County Middle,school,pct_disadv,50.21739130434783
Dinwiddie County Middle,school,staff_per_1k_students,5.434782608695652
Essex High,school,pct_disadv,53.68956743002544
Essex High,school,staff_per_1k_students,2.544529262086514
James H. Cary Intermediate,school,pct_disadv,57.859531772575245
James H. Cary Intermediate,school,staff_per_1k_students,0
Annandale High,school,pct_disadv,95.83911234396672
Annandale High,school,staff_per_1k_students,6.472491909385114
Bryant High,school,pct_disadv,87.01298701298701
Bryant High,school,staff_per_1k_students,32.467532467532465
Carson Middle,school,pct_disadv,22.426470588235293
Carson Middle,school,staff_per_1k_students,5.147058823529412
Centreville High,school,pct_disadv,35.87234042553191
Centreville High,school,staff_per_1k_students,6.808510638297872
Chantilly High,school,pct_disadv,23.463497453310698
Chantilly High,school,staff_per_1k_students,6.791171477079796
Cooper Middle,school,pct_disadv,3.9
Cooper Middle,school,staff_per_1k_students,6
Edison High,school,pct_disadv,44.19817470664928
Edison High,school,staff_per_1k_students,7.6053889613211645
Fairfax County Adult High,school,pct_disadv,57.9646017699115
Fairfax County Adult High,school,staff_per_1k_students,NA
Fairfax High,school,pct_disadv,40.323920265780735
Fairfax High,school,staff_per_1k_students,6.852159468438538
Falls Church High,school,pct_disadv,67.72413793103448
Falls Church High,school,staff_per_1k_students,7.816091954022988
Franklin Middle,school,pct_disadv,22.846441947565545
Franklin Middle,school,staff_per_1k_students,6.242197253433208
Frost Middle,school,pct_disadv,17.982799061767004
Frost Middle,school,staff_per_1k_students,5.473025801407349
Glasgow Middle,school,pct_disadv,93.95894428152492
Glasgow Middle,school,staff_per_1k_students,6.744868035190616
Hayfield Secondary,school,pct_disadv,36.88399142944597
Hayfield Secondary,school,staff_per_1k_students,5.5096418732782375
Herndon High,school,pct_disadv,63.1671812968681
Herndon High,school,staff_per_1k_students,6.6166740185266875
Herndon Middle,school,pct_disadv,85.77728776185226
Herndon Middle,school,staff_per_1k_students,5.512679162072767
Holmes Middle,school,pct_disadv,91.05322763306908
Holmes Middle,school,staff_per_1k_students,5.662514156285391
Hughes Middle,school,pct_disadv,48.326771653543304
Hughes Middle,school,staff_per_1k_students,5.413385826771654
Irving Middle,school,pct_disadv,17.462932454695224
Irving Middle,school,staff_per_1k_students,4.942339373970346
Jackson Middle,school,pct_disadv,60.06036217303823
Jackson Middle,school,staff_per_1k_students,6.036217303822937
Johnson Middle,school,pct_disadv,38.87468030690537
Johnson Middle,school,staff_per_1k_students,5.967604433077579
Justice High,school,pct_disadv,97.2869860110216
Justice High,school,staff_per_1k_students,6.994489190334888
Key Middle,school,pct_disadv,89.61593172119487
Key Middle,school,staff_per_1k_students,7.823613086770981
Kilmer Middle,school,pct_disadv,23.36911643270025
Kilmer Middle,school,staff_per_1k_students,5.780346820809248
Kings Glen Elementary,school,pct_disadv,28.721174004192875
Kings Glen Elementary,school,staff_per_1k_students,2.0964360587002098
Lake Braddock Secondary,school,pct_disadv,24.02348159855498
Lake Braddock Secondary,school,staff_per_1k_students,5.193045834274102
Langley High,school,pct_disadv,5.4945054945054945
Langley High,school,staff_per_1k_students,5.952380952380952
Lewis High,school,pct_disadv,95.0572634116938
Lewis High,school,staff_per_1k_students,8.1374321880651
Liberty Middle — Fairfax County,school,pct_disadv,44.32314410480349
Liberty Middle — Fairfax County,school,staff_per_1k_students,6.004366812227074
Longfellow Middle,school,pct_disadv,11.328443357783213
Longfellow Middle,school,staff_per_1k_students,4.88997555012225
Madison High,school,pct_disadv,13.371537726838586
Madison High,school,staff_per_1k_students,6.20821394460363
Marshall High,school,pct_disadv,28.268710550045085
Marshall High,school,staff_per_1k_students,7.664562669071236
McLean High,school,pct_disadv,14.848236259228877
McLean High,school,staff_per_1k_students,6.152584085315833
Mount Vernon High,school,pct_disadv,64.53862660944206
Mount Vernon High,school,staff_per_1k_students,8.047210300429184
Mountain View High — Fairfax County,school,pct_disadv,71.03448275862068
Mountain View High — Fairfax County,school,staff_per_1k_students,41.37931034482759
Oakton High,school,pct_disadv,17.8734756097561
Oakton High,school,staff_per_1k_students,6.097560975609756
Poe Middle,school,pct_disadv,94.6590909090909
Poe Middle,school,staff_per_1k_students,7.386363636363636
Robinson Secondary,school,pct_disadv,15.529285330467491
Robinson Secondary,school,staff_per_1k_students,5.910800644814616
Rocky Run Middle,school,pct_disadv,24.441964285714285
Rocky Run Middle,school,staff_per_1k_students,5.580357142857143
Sandburg Middle,school,pct_disadv,58.60597439544808
Sandburg Middle,school,staff_per_1k_students,5.689900426742533
South County High,school,pct_disadv,26.293308020882773
South County High,school,staff_per_1k_students,6.644518272425249
South County Middle,school,pct_disadv,26.48305084745763
South County Middle,school,staff_per_1k_students,6.355932203389831
South Lakes High,school,pct_disadv,38
South Lakes High,school,staff_per_1k_students,6.938775510204081
Stone Middle,school,pct_disadv,45.29085872576177
Stone Middle,school,staff_per_1k_students,6.925207756232687
Thomas Jefferson High for Science and Technology,school,pct_disadv,16.816674561819042
Thomas Jefferson High for Science and Technology,school,staff_per_1k_students,6.1582188536238744
Thoreau Middle,school,pct_disadv,20.4
Thoreau Middle,school,staff_per_1k_students,4.8
Twain Middle,school,pct_disadv,40
Twain Middle,school,staff_per_1k_students,6.310679611650485
West Potomac High,school,pct_disadv,54.20353982300885
West Potomac High,school,staff_per_1k_students,6.6371681415929205
West Springfield High,school,pct_disadv,18.83232467070132
West Springfield High,school,staff_per_1k_students,5.33997864008544
Westfield High,school,pct_disadv,39.74545454545454
Westfield High,school,staff_per_1k_students,5.454545454545455
Whitman Middle,school,pct_disadv,74.9699157641396
Whitman Middle,school,staff_per_1k_students,6.618531889290012
Woodson High,school,pct_disadv,16.8369431957499
Woodson High,school,staff_per_1k_students,5.925623212096444
Mary Ellen Henderson Middle School,school,pct_disadv,9.936908517350158
Mary Ellen Henderson Middle School,school,staff_per_1k_students,6.309148264984227
Meridian High School,school,pct_disadv,12.597547380156076
Meridian High School,school,staff_per_1k_students,7.803790412486065
Auburn Middle — Fauquier County,school,pct_disadv,12.280701754385964
Auburn Middle — Fauquier County,school,staff_per_1k_students,3.5087719298245617
Cedar Lee Middle,school,pct_disadv,34.030197444831586
Cedar Lee Middle,school,staff_per_1k_students,2.3228803716608595
Fauquier High,school,pct_disadv,23.09688581314879
Fauquier High,school,staff_per_1k_students,6.920415224913495
Kettle Run High,school,pct_disadv,10.893617021276595
Kettle Run High,school,staff_per_1k_students,5.957446808510639
Liberty High — Fauquier County,school,pct_disadv,31.683168316831683
Liberty High — Fauquier County,school,staff_per_1k_students,6.092916984006093
Marshall Middle,school,pct_disadv,26.056338028169012
Marshall Middle,school,staff_per_1k_students,4.694835680751174
W.C. Taylor Middle,school,pct_disadv,19.743178170144464
W.C. Taylor Middle,school,staff_per_1k_students,2.407704654895666
Floyd County High,school,pct_disadv,37.87425149700599
Floyd County High,school,staff_per_1k_students,4.491017964071856
Fluvanna County High,school,pct_disadv,32.45227606461087
Fluvanna County High,school,staff_per_1k_students,5.139500734214391
Fluvanna Middle,school,pct_disadv,31.860776439089697
Fluvanna Middle,school,staff_per_1k_students,5.35475234270415
Franklin High,school,pct_disadv,66.86507936507937
Franklin High,school,staff_per_1k_students,13.888888888888888
Benjamin Franklin Middle,school,pct_disadv,49.34876989869754
Benjamin Franklin Middle,school,staff_per_1k_students,10.130246020260492
Franklin County High,school,pct_disadv,46.64893617021277
Franklin County High,school,staff_per_1k_students,5.319148936170213
Admiral Richard E. Byrd Middle,school,pct_disadv,40.211019929660026
Admiral Richard E. Byrd Middle,school,staff_per_1k_students,2.3446658851113713
Frederick County Middle,school,pct_disadv,41.66666666666667
Frederick County Middle,school,staff_per_1k_students,5.560109289617487
James Wood High,school,pct_disadv,36.47540983606557
James Wood High,school,staff_per_1k_students,4.0983606557377055
James Wood Middle,school,pct_disadv,49.36998854524628
James Wood Middle,school,staff_per_1k_students,4.581901489117985
Millbrook High,school,pct_disadv,53.09677419354839
Millbrook High,school,staff_per_1k_students,5.806451612903226
Robert E. Aylor Middle,school,pct_disadv,43.43786295005807
Robert E. Aylor Middle,school,staff_per_1k_students,4.645760743321719
Sherando High,school,pct_disadv,41.201716738197426
Sherando High,school,staff_per_1k_students,3.678724708767627
James Monroe High,school,pct_disadv,49.40828402366864
James Monroe High,school,staff_per_1k_students,5.9171597633136095
Walker-Grant Middle,school,pct_disadv,62.78195488721805
Walker-Grant Middle,school,staff_per_1k_students,5.012531328320802
Galax High,school,pct_disadv,55.55555555555556
Galax High,school,staff_per_1k_students,10.648148148148149
Galax Middle,school,pct_disadv,58.2089552238806
Galax Middle,school,staff_per_1k_students,2.985074626865672
Giles High,school,pct_disadv,34.33962264150943
Giles High,school,staff_per_1k_students,3.7735849056603774
Narrows High,school,pct_disadv,39
Narrows High,school,staff_per_1k_students,3.3333333333333335
Gloucester High,school,pct_disadv,42.571059431524546
Gloucester High,school,staff_per_1k_students,3.875968992248062
Page Middle,school,pct_disadv,50.08726003490401
Page Middle,school,staff_per_1k_students,1.7452006980802792
Peasley Middle,school,pct_disadv,45.48672566371682
Peasley Middle,school,staff_per_1k_students,3.5398230088495577
Goochland High,school,pct_disadv,27.41176470588235
Goochland High,school,staff_per_1k_students,4.705882352941176
Goochland Middle,school,pct_disadv,30.519480519480517
Goochland Middle,school,staff_per_1k_students,3.246753246753247
Grayson County High,school,pct_disadv,55.09761388286334
Grayson County High,school,staff_per_1k_students,4.3383947939262475
Independence Middle — Grayson County,school,pct_disadv,61.07142857142858
Independence Middle — Grayson County,school,staff_per_1k_students,3.571428571428571
William Monroe High,school,pct_disadv,43.86149003147954
